"","data","squared1","squared2","exponent"
"776",1.87786402105219,3.52637328156231,3.52637328156231,6.5395216530078
"777",-0.00406065343634058,1.64889063300646e-05,1.64889063300646e-05,0.995947579868855
"778",-0.278454024963586,0.0775366440184215,0.0775366440184215,0.756953067894791
"779",0.474911714034054,0.225541136126763,0.225541136126763,1.60787223866568
"780",-0.279072170787307,0.0778812765079397,0.0778812765079397,0.756485305104821
"781",0.813400374079065,0.661620168551962,0.661620168551962,2.25556472523654
"782",0.904435464449695,0.818003509354336,0.818003509354336,2.47053682343769
"783",0.00269166123012091,7.24504017773599e-06,7.24504017773599e-06,1.0026952870026
"784",-1.17669215774973,1.38460443410971,1.38460443410971,0.308296851144797
"785",-1.31822072745909,1.73770588630277,1.73770588630277,0.267611031574155
"786",-0.592997365655317,0.351645875674146,0.351645875674146,0.552668250777232
"787",0.797380500549836,0.635815662657106,0.635815662657106,2.21971875417438
"788",-1.95820517465693,3.83456750605316,3.83456750605316,0.141111464201016
"789",-1.88632515873255,3.55822260446736,3.55822260446736,0.151627995075989
"790",-0.653779824760103,0.427428059263351,0.427428059263351,0.520076259767542
"791",0.394394847980585,0.155547296113628,0.155547296113628,1.48348618457277
"792",-0.913566048164992,0.834602924359801,0.834602924359801,0.401091359613366
"793",0.886749037096059,0.786323854790788,0.786323854790788,2.42722598934413
"794",0.333369970155182,0.111135537001267,0.111135537001267,1.39566355682652
"795",-0.17063961823861,0.0291178793126185,0.0291178793126185,0.843125365732112
"796",0.81882813653178,0.670479517176107,0.670479517176107,2.26784068010723
"797",0.388365162819368,0.150827499691714,0.150827499691714,1.4745681434484
"798",-0.445935027212156,0.198858048494706,0.198858048494706,0.640225367937336
"799",0.23111493441816,0.0534141129111104,0.0534141129111104,1.26000404895952
"800",0.647513357977592,0.419273548759417,0.419273548759417,1.91078348205364
"801",0.356283344862047,0.126937821826088,0.126937821826088,1.42801211084032
"802",-0.658010207949479,0.432977433765716,0.432977433765716,0.51788078502496
"803",0.855202205064192,0.731370811546656,0.731370811546656,2.3518498884559
"804",1.15293622555862,1.32926194020535,1.32926194020535,3.16747970381927
"805",0.276274556543337,0.0763276305932173,0.0763276305932173,1.31820973745658
"806",0.144104662462187,0.0207661537433408,0.0207661537433408,1.15500498786491
"807",-0.075625080779838,0.00571915284295702,0.00571915284295702,0.927163752915612
"808",2.16141584630279,4.6717184606488,4.6717184606488,8.68342335193265
"809",0.276315532135793,0.0763502732994864,0.0763502732994864,1.31826375298821
"810",-0.158294028699944,0.0250569995220587,0.0250569995220587,0.85359876253241
"811",-2.50791780219725,6.28965170257791,6.28965170257791,0.0814376320835736
"812",-1.56528176503053,2.4501070039371,2.4501070039371,0.209029107781997
"813",-0.0776732006105648,0.00603312609308904,0.00603312609308904,0.925266753750866
"814",0.206294044843098,0.0425572329377261,0.0425572329377261,1.22911456566405
"815",0.276872458861614,0.0766583584760764,0.0766583584760763,1.31899813378309
"816",0.821506780448618,0.674873390323054,0.674873390323053,2.27392356104825
"817",-0.194152409320457,0.0376951580449381,0.0376951580449381,0.823532380692823
"818",1.21458879448256,1.4752259396826,1.4752259396826,3.36890846570939
"819",-0.921516042869578,0.849191817266006,0.849191817266006,0.397915326877827
"820",-1.20844272044307,1.46033380859184,1.46033380859184,0.298662017726881
"821",-1.22898617755381,1.51040702461834,1.51040702461834,0.292589060722152
"822",0.742297024186518,0.55100487211616,0.55100487211616,2.10075546271406
"823",-0.082919942339226,0.00687571683754057,0.00687571683754057,0.920424831329511
"824",0.789817921820499,0.623812349628852,0.623812349628852,2.20299527236772
"825",-0.267706421557085,0.0716667281428996,0.0716667281428996,0.765132374504491
"826",-0.591892102212813,0.350336260661903,0.350336260661903,0.55327943248683
"827",-0.368352575126506,0.135683619602328,0.135683619602328,0.691873201399058
"828",-1.85261682424173,3.43218909746351,3.43218909746351,0.15682624217773
"829",-1.16961526041411,1.36799985739358,1.36799985739358,0.310486374687849
"830",-1.44203464635845,2.07946392129814,2.07946392129814,0.236446184563351
"831",1.05432227197535,1.11159545318326,1.11159545318326,2.8700293952755
"832",-0.5973300913628,0.356803238047491,0.356803238047491,0.550278870841204
"833",0.78945985279018,0.623246859167492,0.623246859167492,2.20220658919668
"834",1.51649060169196,2.29974374502004,2.29974374502004,4.55620755835133
"835",-0.191774809109942,0.0367775774091548,0.0367775774091548,0.825492741007582
"836",0.283878906352351,0.080587233471807,0.080587233471807,1.32827207570301
"837",-1.75106751939608,3.06623745748394,3.06623745748394,0.173588535376244
"838",-0.818669777519803,0.670220204624323,0.670220204624323,0.441017916436765
"839",0.0562148493828386,0.00316010929113523,0.00316010929113523,1.05782493235749
"840",0.299086903336152,0.0894529757472089,0.0894529757472089,1.34862681855027
"841",-0.759398117298882,0.576685500557087,0.576685500557087,0.467947992068289
"842",2.6848589992268,7.20846784572913,7.20846784572913,14.6561347082389
"843",-0.458390139092389,0.21012151961714,0.21012151961714,0.632300742842398
"844",0.0642435566300379,0.00412723456847689,0.00412723456847689,1.06635208425623
"845",0.649791867153518,0.422229470618855,0.422229470618855,1.91514218353565
"846",-0.0260186347739953,0.000676969355502558,0.000676969355502558,0.974316933263729
"847",-0.643567387027114,0.414178981644907,0.414178981644907,0.525414719131438
"848",1.04530566396331,1.09266393111377,1.09266393111377,2.84426778095731
"849",1.6155453232072,2.60998669133666,2.60998669133666,5.03063049516265
"850",-0.0296939710498354,0.000881731916708463,0.000881731916708463,0.970742563423884
"851",0.562267345403066,0.316144567706611,0.316144567706611,1.75464638292174
"852",-0.0974124985026302,0.00948919486452492,0.00948919486452492,0.907181717841677
"853",1.01645521770216,1.03318120959395,1.03318120959395,2.76338179495135
"854",-1.15616739425985,1.33672304354962,1.33672304354962,0.314689955141474
"855",2.32086022399448,5.38639217931969,5.38639217931969,10.184431431276
"856",-0.603531247788338,0.364249967056948,0.364249967056948,0.546877063954945
"857",-1.45884941443809,2.12824161400637,2.12824161400636,0.232503636216052
"858",-0.35091782719307,0.123143321441905,0.123143321441905,0.704041604553553
"859",0.146708484145002,0.0215233793201243,0.0215233793201243,1.15801633369847
"860",1.62362120768023,2.636145826029,2.636145826029,5.07142177700785
"861",0.91120967677132,0.830303075041693,0.830303075041693,2.48732957905588
"862",0.142458432045787,0.020294404860944,0.020294404860944,1.15310514773915
"863",-1.38948352398816,1.93066446343456,1.93066446343456,0.249203979277476
"864",-0.866037744672114,0.750021375196761,0.750021375196761,0.420614835261649
"865",-0.163284932229294,0.0266619690931252,0.0266619690931252,0.849349146987626
"866",2.55302611346059,6.5179423360117,6.5179423360117,12.8459182306529
"867",-1.86022757421841,3.46044662788253,3.46044662788253,0.155637207321652
"868",1.13105465184602,1.27928462546252,1.27928462546252,3.0989230622073
"869",-0.527234257233921,0.277975962001004,0.277975962001004,0.59023515290991
"870",1.66599089998742,2.77552567884089,2.77552567884089,5.29091341913056
"871",-1.1392006399734,1.29777809811581,1.29777809811581,0.320074774563732
"872",0.143623234662747,0.0206276335349906,0.0206276335349906,1.15444907018311
"873",-1.09955094170275,1.20901227339941,1.20901227339941,0.333020595787438
"874",0.903516426361675,0.816341932705372,0.816341932705372,2.46826734902555
"875",1.48377948873809,2.20160157119985,2.20160157119985,4.40958018480552
"876",1.95072100640115,3.80531244481472,3.80531244481472,7.03375713669818
"877",0.797600657589519,0.636166808987232,0.636166808987232,2.22020749468209
"878",1.84326625457782,3.39763048526535,3.39763048526535,6.3171379815981
"879",1.24642390866165,1.55357256008338,1.55357256008338,3.47788346366581
"880",-0.131874911824015,0.0173909923685918,0.0173909923685918,0.876450621832351
"881",0.4770372382847,0.227564526710294,0.227564526710294,1.6112934447411
"882",-0.971994211475933,0.944772747142722,0.944772747142722,0.378327819641428
"883",-0.185202169400994,0.0342998435508344,0.0342998435508344,0.830936276980392
"884",1.22096370834882,1.49075237710491,1.49075237710491,3.39045356812248
"885",0.54128414348235,0.292988523985421,0.292988523985421,1.71821187668709
"886",0.45735733162533,0.209175728791442,0.209175728791442,1.5798933292476
"887",-1.03813103968721,1.07771605556204,1.07771605556204,0.354115892427327
"888",-0.604513230334117,0.365436245648989,0.365436245648989,0.546340303811133
"889",-0.764606013753569,0.584622356268123,0.584622356268123,0.465517302263626
"890",0.395295870013499,0.156258824849729,0.156258824849729,1.48482344066873
"891",-0.990507630466559,0.981105366012477,0.981105366012477,0.371388115240475
"892",0.562041390099052,0.315890524184475,0.315890524184475,1.75424995605392
"893",-1.11641641193354,1.24638560483456,1.24638560483456,0.327451144565665
"894",1.82853045813536,3.34352363632873,3.34352363632873,6.2247324290098
"895",0.460591349478104,0.212144391214061,0.212144391214061,1.58501100334414
"896",-0.70100361225327,0.491406064392132,0.491406064392132,0.496087174701771
"897",0.241045932501223,0.0581031415753843,0.0581031415753843,1.27257948672464
"898",-0.352453199227956,0.124223257646021,0.124223257646021,0.702961468180306
"899",0.371147959759657,0.137750808033756,0.137750808033756,1.44939751002949
"900",0.2435327187603,0.0593081851067836,0.0593081851067836,1.27574805805273
"901",-1.01411417266147,1.02842755519287,1.02842755519287,0.362723598041172
"902",-0.79131387881947,0.626177654812315,0.626177654812315,0.453248889778043
"903",0.299593684739564,0.089756375935829,0.089756375935829,1.34931045075347
"904",1.63905190875156,2.68649115958214,2.68649115958214,5.15028425733556
"905",1.08461700867092,1.17639405549826,1.17639405549826,2.95830659597109
"906",-0.624567473618094,0.390084529101688,0.390084529101688,0.535492993283366
"907",0.825922901647494,0.682148639465816,0.682148639465816,2.2839876889391
"908",-0.0485683527562885,0.00235888488945928,0.00235888488945928,0.952592224776299
"909",0.301313651718405,0.09078991671188,0.09078991671188,1.35163321714109
"910",0.260361490736558,0.0677881058585629,0.0677881058585629,1.2973989996268
"911",2.57544976372339,6.63294148546287,6.63294148546287,13.1372244769374
"912",-1.18528881058722,1.40490956450328,1.40490956450328,0.305657889515224
"913",0.100919859012857,0.0101848179431749,0.0101848179431749,1.10618798721378
"914",-1.77997728796762,3.16831914568055,3.16831914568055,0.168641977427153
"915",0.589835922958758,0.34790641601261,0.34790641601261,1.80369244659773
"916",1.0966084717214,1.20255014025116,1.20255014025116,2.99399456806249
"917",1.44566224110115,2.08993931534561,2.08993931534561,4.24466220202008
"918",-1.92514525183712,3.70618424067101,3.70618424067101,0.145854569673328
"919",0.41276949719403,0.170378657813813,0.170378657813813,1.51099669681169
"920",1.59336995138365,2.53882780197234,2.53882780197234,4.92030220000742
"921",-0.414015863042303,0.171409134850663,0.171409134850663,0.660990465863026
"922",-0.212150532081949,0.0450078482626543,0.0450078482626542,0.808842931591424
"923",-0.0365372222047413,0.00133496860643864,0.00133496860643864,0.964122206474259
"924",0.365018751433036,0.133238688897732,0.133238688897732,1.44054102010443
"925",0.665159875745969,0.442437660302393,0.442437660302393,1.94480142306162
"926",1.31782088371148,1.73665188154611,1.73665188154611,3.73527290821814
"927",-0.0954875904449924,0.0091178799289906,0.0091178799289906,0.908929640996063
"928",0.196278045472469,0.0385250711344925,0.0385250711344925,1.21686520216125
"929",2.48799787722146,6.1901334370585,6.1901334370585,12.0371521224471
"930",0.431098928114991,0.185846285821894,0.185846285821894,1.53894778763015
"931",0.188753109329833,0.03562773628168,0.03562773628168,1.20774273525759
"932",-1.34224312528345,1.80161660737068,1.80161660737068,0.261258974201271
"933",0.00285604762222659,8.15700802042618e-06,8.15700802042618e-06,1.00286013001181
"934",-0.221326153166881,0.0489852660756497,0.0489852660756497,0.801455240493004
"935",-0.0110458298093738,0.00012201035617765,0.00012201035617765,0.989014951370014
"936",-0.575417641271167,0.331105461886073,0.331105461886073,0.562469909098106
"937",-0.686815652442701,0.471715740440293,0.471715740440293,0.503175807305876
"938",-0.720773631820122,0.519514628327169,0.519514628327169,0.486375834550809
"939",-0.214504515399774,0.046012187126892,0.046012187126892,0.806941168061706
"940",1.36813264802863,1.87178694260182,1.87178694260182,3.92800886761302
"941",1.04908662655933,1.10058275002563,1.10058275002563,2.8550422070656
"942",-0.359975117943056,0.129582085538117,0.129582085538117,0.697693685909078
"943",-1.68591645453874,2.84231429168448,2.84231429168448,0.185274558417198
"944",-0.844583428535954,0.713321167757546,0.713321167757546,0.429736336824444
"945",-0.457760533240508,0.209544705792634,0.209544705792634,0.632698968439669
"946",0.103638004228304,0.010740835920426,0.010740835920426,1.1091988569354
"947",-0.662607275700815,0.439048401811655,0.439048401811655,0.51550551578894
"948",2.00668069083189,4.02676739495755,4.02676739495755,7.43858535888939
"949",-0.272267534418351,0.074129610298248,0.074129610298248,0.761650466115529
"950",-1.21394447023951,1.47366117682508,1.47366117682508,0.297023365891243
"951",-0.141261757282513,0.0199548840705437,0.0199548840705437,0.868262008046037
"952",-1.00537758159341,1.01078408157062,1.01078408157062,0.365906449177362
"953",0.156155707275326,0.0243846049146574,0.0243846049146574,1.16900821200297
"954",0.233633614089869,0.054584665632694,0.054584665632694,1.26318159547502
"955",0.355587611628384,0.126442549543579,0.126442549543579,1.42701894088747
"956",-1.62185825912421,2.63042421268943,2.63042421268943,0.197531293493492
"957",0.220711290970649,0.0487134739619304,0.0487134739619304,1.24696336900615
"958",0.310450080541646,0.0963792525083145,0.0963792525083145,1.36403890336297
"959",-1.42110844750449,2.01954921956862,2.01954921956862,0.24144623803503
"960",0.955365639730411,0.912723505577498,0.912723505577498,2.59962093386333
"961",0.784170879094338,0.614923967619586,0.614923967619586,2.19058992367244
"962",2.29961936115445,5.28824920619638,5.28824920619638,9.97038661598745
"963",0.156702987375728,0.0245558262524776,0.0245558262524776,1.16964816203459
"964",0.0467335275180007,0.00218402259427573,0.00218402259427573,1.04784275061546
"965",0.0965858340824363,0.00932882334539992,0.00932882334539992,1.10140411509823
"966",0.0697662309003006,0.00486732697403406,0.00486732697403406,1.07225749128519
"967",-1.84847277533767,3.41685160116454,3.41685160116454,0.157477486256418
"968",-1.67112705864224,2.79266564612628,2.79266564612628,0.188035019673107
"969",-0.0775389667912034,0.00601229137104734,0.00601229137104734,0.925390964177583
"970",-0.581067380566498,0.337639300758412,0.337639300758412,0.559301060762728
"971",0.0547365250574253,0.00299608717536214,0.00299608717536215,1.05626227936651
"972",-2.11120837326053,4.45720079532538,4.45720079532538,0.121091554194715
"973",-1.49869825452676,2.24609645812155,2.24609645812155,0.223420807958039
"974",-1.10148343893874,1.21326576625632,1.21326576625632,0.332377655846471
"975",0.986058221060247,0.9723108153205,0.9723108153205,2.68064710123101
"976",-1.09849000709012,1.20668029567684,1.20668029567684,0.333374096351563
"977",-0.799513953576531,0.639222561963575,0.639222561963575,0.449547411936782
"978",0.0798738186740527,0.00637982690957545,0.00637982690957545,1.08315038569992
"979",-0.322746361825109,0.104165214071344,0.104165214071344,0.724157505064435
"980",0.146417178667962,0.021437990209086,0.021437990209086,1.15767904632718
"981",2.30506198204569,5.31331074107241,5.31331074107241,10.0247995907551
"982",-1.12460367125824,1.2647334174075,1.2647334174075,0.324781161963249
"983",-0.305469639909805,0.0933117009066256,0.0933117009066256,0.736777273114411
"984",-0.516759449743733,0.267040328899446,0.267040328899446,0.596450246638358
"985",1.51239542683245,2.28733992710372,2.28733992710372,4.53758724444697
"986",-0.769484922890278,0.592107046555456,0.592107046555456,0.463251617174473
"987",-0.0820869037757183,0.00673825977148404,0.00673825977148404,0.921191900163419
"988",0.787133614322708,0.619579326796729,0.619579326796729,2.19708968539226
"989",-1.0585905359484,1.12061392279952,1.12061392279952,0.346944471634559
"990",1.65517581574201,2.73960698101723,2.73960698101723,5.23400006089265
"991",0.675762415474246,0.456654842167587,0.456654842167587,1.9655309560717
"992",-1.07420660953035,1.1539198399587,1.1539198399587,0.341568645133857
"993",0.454577809057738,0.206640984487733,0.206640984487733,1.57550807736114
"994",-0.213307143233068,0.0454999373542527,0.0454999373542527,0.807907955643276
"995",0.313228771994335,0.0981122636050788,0.0981122636050788,1.36783441744401
"996",-0.0899751970156634,0.00809553607800745,0.00809553607800744,0.913953853773223
"997",1.07051603677834,1.14600458499961,1.14600458499961,2.91688433126256
"998",-1.35110038570333,1.8254722522477,1.8254722522477,0.258955153262161
"999",-0.522616697195916,0.273128212187968,0.273128212187968,0.592966901317325
"1000",-0.249190677755399,0.0620959938801952,0.0620959938801952,0.779431338996307
